@timestamp,사고지역관리번호,사고년도,사고유형구분,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,location.lat,location.lon
,2014105,2013,보행노인,서울특별시 구로구2,서울특별시 구로구 오류동(대성그린빌라 부근),3,3,1,1,1,0,37.48902144,126.8352621
,2014105,2013,보행노인,서울특별시 구로구3,서울특별시 구로구 고척동(상암빌딩 부근),3,3,0,2,1,0,37.50222141,126.8502847
,2014105,2013,보행노인,서울특별시 금천구1,서울특별시 금천구 시흥동(교촌빌딩 부근),5,5,0,2,2,1,37.45225026,126.9014817
,2014105,2013,보행노인,서울특별시 금천구2,서울특별시 금천구 시흥동(부영빌딩 부근),4,4,0,3,1,0,37.44357701,126.9046257
,2014105,2013,보행노인,서울특별시 영등포구1,서울특별시 영등포구 신길동(대진목재 부근),6,6,1,3,2,0,37.50448193,126.9036756
,2014105,2013,보행노인,서울특별시 영등포구2,서울특별시 영등포구 신길동(영등포농협 부근),5,5,0,4,1,0,37.51121734,126.9143003
,2014105,2013,보행노인,서울특별시 영등포구3,서울특별시 영등포구 영등포동7가(영등포시장역 부근),4,4,1,1,2,0,37.52269926,126.9051575
,2014105,2013,보행노인,서울특별시 영등포구4,서울특별시 영등포구 영등포동(영등포역 부근),4,4,0,3,1,0,37.51661667,126.9069541
,2014105,2013,보행노인,서울특별시 영등포구5,서울특별시 영등포구 대림동(대림공원사거리 부근),4,4,0,3,0,1,37.49171161,126.902515
,2014105,2013,보행노인,서울특별시 영등포구6,서울특별시 영등포구 영등포동3가(영등포현대아파트 부근),4,4,0,0,4,0,37.52875243,126.9040852
,2014105,2013,보행노인,서울특별시 영등포구7,서울특별시 영등포구 여의도동(한서리버파크 부근),4,4,0,0,3,1,37.53063345,126.9251893
,2014105,2013,보행노인,서울특별시 영등포구8,서울특별시 영등포구 대림동(영등포소방서 부근),3,3,0,3,0,0,37.49659376,126.90261
,2014105,2013,보행노인,서울특별시 영등포구9,서울특별시 영등포구 영등포동(영등포지하차도(북측) 부근),3,3,0,3,0,0,37.51777057,126.9123373
,2014105,2013,보행노인,서울특별시 영등포구10,서울특별시 영등포구 영등포동7가(남부교육청앞 부근),3,3,0,1,2,0,37.52508444,126.9095692
,2014105,2013,보행노인,서울특별시 영등포구11,서울특별시 영등포구 영등포동(신길2 승리교회 부근),3,3,0,1,2,0,37.51397963,126.9113427
,2014105,2013,보행노인,서울특별시 동작구1,서울특별시 동작구 사당동(사당고가차도(서측) 부근),6,7,0,6,1,0,37.47648961,126.9794737
,2014105,2013,보행노인,서울특별시 동작구2,서울특별시 동작구 흑석동(흑석2동신한은행 부근),5,5,0,5,0,0,37.50771763,126.9609381
,2014105,2013,보행노인,서울특별시 동작구3,서울특별시 동작구 상도동(상도지구대 부근),4,4,1,3,0,0,37.50415361,126.9389865
,2014105,2013,보행노인,서울특별시 동작구4,서울특별시 동작구 사당동(남성역7호선 부근),4,4,0,2,2,0,37.48492047,126.9707969
,2014105,2013,보행노인,서울특별시 동작구5,서울특별시 동작구 사당동(사당시장 부근),3,3,0,2,0,1,37.48330413,126.9759081
,2014105,2013,보행노인,서울특별시 관악구1,서울특별시 관악구 봉천동(관악프라자 부근),7,7,0,6,1,0,37.48412098,126.9549379
,2014105,2013,보행노인,서울특별시 관악구2,서울특별시 관악구 신림동(미림여고입구 부근),6,6,0,5,1,0,37.47153692,126.9339093
,2014105,2013,보행노인,서울특별시 관악구3,서울특별시 관악구 봉천동(현대시장 부근),6,6,0,2,4,0,37.48683843,126.9465878
,2014105,2013,보행노인,서울특별시 관악구4,서울특별시 관악구 신림동(뿌리약국 부근),5,7,1,5,1,0,37.47376378,126.9181334
,2014105,2013,보행노인,서울특별시 관악구5,서울특별시 관악구 봉천동(조강빌딩 부근),4,4,0,2,0,2,37.47948151,126.9441643
,2014105,2013,보행노인,서울특별시 관악구6,서울특별시 관악구 신림동(신대방역 부근),3,4,1,2,1,0,37.4870027,126.9132738
,2014105,2013,보행노인,서울특별시 관악구7,서울특별시 관악구 봉천동(도원맨션 부근),3,3,1,1,1,0,37.4842407,126.9393992
,2014105,2013,보행노인,서울특별시 서초구1,서울특별시 서초구 방배동(삼원빌딩 부근),6,6,0,6,0,0,37.48815176,126.9820502
,2014105,2013,보행노인,서울특별시 서초구2,서울특별시 서초구 방배동(단지빌딩앞 부근),4,4,1,1,2,0,37.48975339,126.9913829
,2014105,2013,보행노인,서울특별시 서초구3,서울특별시 서초구 방배동(삼산빌딩 부근),4,4,0,4,0,0,37.48058268,126.9819316
,2014105,2013,보행노인,서울특별시 서초구4,서울특별시 서초구 양재동(양재역_남부순환로_진입_1 부근),3,3,0,2,0,1,37.4845971,127.0350107
,2014105,2013,보행노인,서울특별시 강남구1,서울특별시 강남구 개포동(구룡마을입구 부근),3,4,2,1,1,0,37.47920393,127.0649824
,2014105,2013,보행노인,서울특별시 송파구1,서울특별시 송파구 가락동(가락지하차도(동측) 부근),5,5,0,2,2,1,37.4953287,127.1104186
,2014105,2013,보행노인,서울특별시 송파구2,서울특별시 송파구 가락동(문정동우체국 부근),3,3,2,0,1,0,37.49061819,127.1126356
,2014105,2013,보행노인,서울특별시 송파구3,서울특별시 송파구 거여동(거여사거리_오금로_진입 부근),3,3,0,3,0,0,37.49422098,127.142107
,2014105,2013,보행노인,서울특별시 송파구4,서울특별시 송파구 가락동(GS마트입구 부근),3,3,0,3,0,0,37.49216484,127.1167533
,2014105,2013,보행노인,서울특별시 강동구1,서울특별시 강동구 성내동(성내중고 부근),5,5,0,2,3,0,37.53006194,127.1323361
,2014105,2013,보행노인,서울특별시 강동구2,서울특별시 강동구 길동(강동한시휴플러스 부근),4,4,0,3,1,0,37.53586505,127.1369798
,2014105,2013,보행노인,서울특별시 강동구3,서울특별시 강동구 고덕동(고덕삼거리 부근),4,4,0,1,3,0,37.55723095,127.1703593
,2014105,2013,보행노인,서울특별시 강동구4,서울특별시 강동구 천호동(천호지하차도(남측) 부근),3,3,0,2,1,0,37.53783737,127.1254823
,2014109,2013,자전거,서울특별시 중구1,서울특별시 중구 무학동(신당역 부근),4,4,0,2,1,1,37.56528349,127.0163358
,2014109,2013,자전거,서울특별시 용산구1,서울특별시 용산구 한강로3가(용산대우드림월드3차 부근),7,7,0,3,3,1,37.52271633,126.961816
,2014109,2013,자전거,서울특별시 용산구2,서울특별시 용산구 이촌동(강변북로-이촌동길램프(8) 부근),4,5,0,2,2,1,37.51777819,126.969217
,2014109,2013,자전거,서울특별시 용산구3,서울특별시 용산구 서빙고동(강변북로-반포로램프(1) 부근),4,5,0,2,2,1,37.51833854,126.9949144
,2014109,2013,자전거,서울특별시 성동구1,서울특별시 성동구 성수동2가(성원중학교 부근),8,9,0,5,3,1,37.53801277,127.0504028
,2014109,2013,자전거,서울특별시 성동구2,서울특별시 성동구 성수동1가(경동초교입구사거리 부근),8,9,0,3,5,1,37.54658484,127.0497256
,2014109,2013,자전거,서울특별시 성동구3,서울특별시 성동구 성수동1가(경동초교오거리 부근),8,9,0,3,4,2,37.54288117,127.0489946
,2014109,2013,자전거,서울특별시 성동구4,서울특별시 성동구 송정동(화양4거리 부근),5,5,0,1,4,0,37.54817961,127.063973
,2014109,2013,자전거,서울특별시 성동구5,서울특별시 성동구 마장동(77번종점 부근),4,5,0,2,3,0,37.56754258,127.0449812
,2014109,2013,자전거,서울특별시 성동구6,서울특별시 성동구 성수동1가(살곶이길삼거리 부근),4,4,0,0,4,0,37.55099937,127.0511499
,2014109,2013,자전거,서울특별시 광진구1,서울특별시 광진구 자양동(자양2동사거리 부근),7,7,0,5,1,1,37.53232483,127.0854647
,2014109,2013,자전거,서울특별시 광진구2,서울특별시 광진구 자양동(신양초교앞 부근),7,7,0,2,4,1,37.53508537,127.0698347
,2014109,2013,자전거,서울특별시 광진구3,서울특별시 광진구 광장동(아차산역 부근),6,6,0,4,2,0,37.54943695,127.0918854
,2014109,2013,자전거,서울특별시 광진구4,서울특별시 광진구 자양동(동부간선도로-강변북로램프(7) 부근),6,6,0,4,2,0,37.52995863,127.0712436
,2014109,2013,자전거,서울특별시 광진구5,서울특별시 광진구 자양동(광진하나플러스 부근),6,6,0,2,2,2,37.52965423,127.0768331
,2014109,2013,자전거,서울특별시 광진구6,서울특별시 광진구 자양동(강변북로-일반국도3호선램프(9) 부근),5,5,0,3,2,0,37.52747512,127.0827449
,2014109,2013,자전거,서울특별시 광진구7,서울특별시 광진구 중곡동(군자역 부근),5,5,0,1,3,1,37.55835291,127.0801473
,2014109,2013,자전거,서울특별시 광진구8,서울특별시 광진구 자양동(삼풍빌딩 부근),4,4,0,2,2,0,37.53723309,127.0608992
,2014109,2013,자전거,서울특별시 광진구9,서울특별시 광진구 화양동(화양삼거리 부근),4,4,0,1,3,0,37.54800527,127.0705906
,2014109,2013,자전거,서울특별시 광진구10,서울특별시 광진구 구의동(구의사거리 부근),4,4,0,1,2,1,37.54498349,127.0847248
,2014109,2013,자전거,서울특별시 동대문구1,서울특별시 동대문구 제기동(홍파초교 부근),11,12,0,5,4,3,37.58660452,127.0385044
,2014109,2013,자전거,서울특별시 동대문구2,서울특별시 동대문구 용두동(성심의원_고산자로_진입_1 부근),10,10,1,3,4,2,37.57422264,127.038293
,2014109,2013,자전거,서울특별시 동대문구3,서울특별시 동대문구 장안동(장한평역_장한로_진출_1 부근),9,9,0,4,5,0,37.56302759,127.0655658
,2014109,2013,자전거,서울특별시 동대문구4,서울특별시 동대문구 제기동(제기사거리 부근),8,8,0,2,5,1,37.58284051,127.0385456
,2014109,2013,자전거,서울특별시 동대문구5,서울특별시 동대문구 답십리동(동부시장 부근),7,7,0,1,4,2,37.5668282,127.0530873
,2014109,2013,자전거,서울특별시 동대문구6,서울특별시 동대문구 휘경동(위생병원앞 부근),6,6,0,3,3,0,37.59060322,127.0645079
,2014109,2013,자전거,서울특별시 동대문구7,서울특별시 동대문구 용두동(청계천대성스카이렉스 부근),6,6,0,3,2,1,37.56998726,127.0309717
,2014109,2013,자전거,서울특별시 동대문구8,서울특별시 동대문구 장안동(세현빌딩 부근),6,6,0,3,2,1,37.57185656,127.0680691
,2014109,2013,자전거,서울특별시 동대문구9,서울특별시 동대문구 휘경동(회기역앞 부근),6,8,0,2,5,1,37.59011078,127.0557787
,2014109,2013,자전거,서울특별시 동대문구10,서울특별시 동대문구 장안동(삼부빌딩 부근),6,6,0,2,3,1,37.57341312,127.0721355
,2014109,2013,자전거,서울특별시 동대문구11,서울특별시 동대문구 답십리동(신답역_사가정길_진출_1 부근),6,6,0,1,4,1,37.57031126,127.0489245
,2014109,2013,자전거,서울특별시 동대문구12,서울특별시 동대문구 청량리동(청량리경찰서 부근),6,6,0,1,3,2,37.58330007,127.0442764
,2014109,2013,자전거,서울특별시 동대문구13,서울특별시 동대문구 답십리동(성동구-동대문구경계(3) 부근),5,5,0,3,1,1,37.56292905,127.0579181
,2014109,2013,자전거,서울특별시 동대문구14,서울특별시 동대문구 장안동(장안2단지 부근),5,5,0,3,1,1,37.57498076,127.0769805
,2014109,2013,자전거,서울특별시 동대문구15,서울특별시 동대문구 장안동(동부간선도로-천호대로램프(8) 부근),5,6,0,2,4,0,37.5660442,127.0734812
,2014109,2013,자전거,서울특별시 동대문구16,서울특별시 동대문구 장안동(동탑초등학교 부근),5,5,0,1,3,1,37.5695259,127.0641858
,2014109,2013,자전거,서울특별시 동대문구17,서울특별시 동대문구 신설동(황학교(남단)_청계천로_진입_1 부근),4,4,0,3,1,0,37.5713708,127.0251394
,2014109,2013,자전거,서울특별시 동대문구18,서울특별시 동대문구 장안동(승용빌딩 부근),4,4,0,2,2,0,37.5664668,127.0681329
,2014109,2013,자전거,서울특별시 동대문구19,서울특별시 동대문구 휘경동(우영목욕탕 부근),4,4,0,1,1,2,37.59364352,127.0583785
,2014109,2013,자전거,서울특별시 동대문구20,서울특별시 동대문구 용두동(용두동사거리 부근),4,4,0,0,4,0,37.57772688,127.0303789
,2014109,2013,자전거,서울특별시 중랑구1,서울특별시 중랑구 상봉동(제일은행 부근),8,8,0,3,3,2,37.59522935,127.0809761
,2014109,2013,자전거,서울특별시 중랑구2,서울특별시 중랑구 상봉동(상봉시장앞 부근),7,7,0,3,2,2,37.59287957,127.0866706
,2014109,2013,자전거,서울특별시 중랑구3,서울특별시 중랑구 면목동(장안교_사가정길_진입_1 부근),7,7,0,2,1,4,37.58130227,127.0801513
,2014109,2013,자전거,서울특별시 중랑구4,서울특별시 중랑구 중화동(중화역 부근),7,7,0,1,6,0,37.60167948,127.0796527
,2014109,2013,자전거,서울특별시 중랑구5,서울특별시 중랑구 망우동(성누가의원 부근),6,6,0,2,4,0,37.59892835,127.100389
,2014109,2013,자전거,서울특별시 중랑구6,서울특별시 중랑구 면목동(중랑전화국 부근),6,6,0,0,5,1,37.59114416,127.0796899
,2014109,2013,자전거,서울특별시 중랑구7,서울특별시 중랑구 면목동(면목2동사거리 부근),5,5,0,2,3,0,37.58660018,127.0798398
,2014109,2013,자전거,서울특별시 중랑구8,서울특별시 중랑구 신내동(신내길진입로2 부근),5,5,0,0,4,1,37.61577332,127.0946971
,2014109,2013,자전거,서울특별시 중랑구9,서울특별시 중랑구 상봉동(상봉역 부근),4,4,0,2,2,0,37.59634519,127.0853713
,2014109,2013,자전거,서울특별시 중랑구10,서울특별시 중랑구 망우동(상봉2지구대 부근),4,4,0,1,2,1,37.59881332,127.0955432
,2014109,2013,자전거,서울특별시 성북구1,서울특별시 성북구 석관동(장위사거리 부근),6,7,0,4,1,2,37.61363125,127.0597999
,2014109,2013,자전거,서울특별시 성북구2,서울특별시 성북구 하월곡동(북부간선도로-내부순환로램프(2) 부근),5,6,0,2,4,0,37.6028869,127.0358901
,2014109,2013,자전거,서울특별시 성북구3,서울특별시 성북구 하월곡동(미아사거리_미아로_진출_1 부근),4,4,0,3,0,1,37.60864655,127.0300616
,2014109,2013,자전거,서울특별시 성북구4,서울특별시 성북구 장위동(석관우체국 부근),4,4,0,1,1,2,37.60848408,127.0526741
,2014109,2013,자전거,서울특별시 강북구1,서울특별시 강북구 번동(김홍석치과 부근),7,7,1,2,3,1,37.63992991,127.0278508
,2014109,2013,자전거,서울특별시 강북구2,서울특별시 강북구 미아동(롯데백화점 부근),5,5,0,4,1,0,37.61380573,127.0300929
,2014109,2013,자전거,서울특별시 강북구3,서울특별시 강북구 수유동(한성빌딩 부근),5,5,0,3,2,0,37.63904852,127.0227287
,2014109,2013,자전거,서울특별시 도봉구1,서울특별시 도봉구 창동(극동방송문화센터 부근),7,7,0,4,2,1,37.65405127,127.0516598
,2014109,2013,자전거,서울특별시 도봉구2,서울특별시 도봉구 방학동(LG대경주유소 부근),7,7,0,4,2,1,37.66605787,127.0430423
,2014109,2013,자전거,서울특별시 도봉구3,서울특별시 도봉구 방학동(해암상가 부근),4,4,1,1,1,1,37.66277771,127.0385351
,2014109,2013,자전거,서울특별시 도봉구4,서울특별시 도봉구 쌍문동(쌍문3파출소 부근),4,4,0,2,1,1,37.64728682,127.0256162
,2014109,2013,자전거,서울특별시 도봉구5,서울특별시 도봉구 방학동(방학신동아APT 부근),4,4,0,1,2,1,37.66185278,127.0318778
,2014109,2013,자전거,서울특별시 도봉구6,서울특별시 도봉구 창동(창림초교 부근),4,4,0,1,1,2,37.64125926,127.0396217
,2014109,2013,자전거,서울특별시 도봉구7,서울특별시 도봉구 쌍문동(정의여중입구 부근),4,4,0,0,3,1,37.65147297,127.0365869
,2014109,2013,자전거,서울특별시 노원구1,서울특별시 노원구 상계동(노원구청 부근),6,7,0,4,3,0,37.65339079,127.0563599
,2014109,2013,자전거,서울특별시 노원구2,서울특별시 노원구 중계동(당현교 부근),5,5,0,1,4,0,37.64673879,127.0634516
